Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Afghanistan,AFG,..,..,0.335090541512718,0.315570916067545,0.290260984624591,0.363282086046627,0.3508791651862,0.40105296171908,0.370130823138395,0.243668382509913,0.335934934646957,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Albania,ALB,5.54585541952003,0.467306058409256,2.22454159632208,2.43604042469054,1.23234511900084,0.726663830243968,0.891974837904561,1.063452760622,1.07561733330774,0.498447752914955,0.801166730169078,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Algeria,DZA,12.2495152711888,16.5541419504572,14.8886705107305,14.1382620790828,8.97834070023833,7.7417236186159,9.29107790109349,12.5839563818869,11.0501299961643,7.60086734225937,12.790533310572,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Angola,AGO,27.9085700228084,50.0798215564175,24.7241257283763,18.585126985335,10.9509823897879,17.0851746969861,21.6657819099463,26.6126712023893,24.0727401150351,16.463535823985,23.2696829218233,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Argentina,ARG,2.0754461606463,1.96286045775224,2.53736885423385,2.36142974967484,0.841522144663773,0.662926224788667,0.748123435238101,1.56382369743731,1.66722275063071,0.979578858056912,2.05199483255121,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Armenia,ARM,..,0.180497872162118,0.695341106218562,0.26569616776989,0.513002231156997,0.216780401516851,0.237460142323514,0.681367168443602,1.19439913303945,1.11623285694115,3.60601921463938,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Aruba,ABW,0.00156818469907334,0.00130541045450105,0.00260883523849379,0.00335880746579488,0.00249259859735073,0.00350250599236074,0.00299223668371317,0.00202016843979342,0.00176021957592569,0.00311858578657175,0.00212936341352684,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Australia,AUS,1.84869074344325,1.4233453179063,1.7353128680778,1.80382133835781,1.2520373757635,1.67601428731361,1.78107791367354,2.38090217114557,2.38984306056167,3.06892268137174,6.22359525194266,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Austria,AUT,0.13667110839872,0.0788331665655613,0.149227841292337,0.135585373616233,0.0923158273899009,0.0677950635081036,0.0776420103252036,0.100695375466333,0.0769953294396026,0.0420824027177127,0.0828769699169557,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Azerbaijan,AZE,..,27.8653089858114,19.4480192326288,15.0016675400359,9.30862159892158,9.91049747025653,12.6483075000294,17.6246224867223,14.668836446592,7.56521132032423,16.1691776599721,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,"Bahamas, The",BHS,0.124302332996494,0.00666187843052723,0.0162261466544898,0.0184749020233503,0.0147640229233005,0.0181025309330034,0.0177135425925596,0.0139642417566823,0.0127738942227243,0.020114024035589,0.0157881838453418,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Bahrain,BHR,35.9174849684447,21.0871363485399,24.4220047578715,22.637451852454,12.7377015869623,9.72150409052264,11.2413811873226,14.7605782038879,13.8349303740749,11.2387456838887,..,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Bangladesh,BGD,0.473938237685074,0.588788273067458,0.906559975487132,0.847423437968158,0.761525249064301,0.625475019121917,0.624478320059055,0.575874618489167,0.573818678148492,0.504155308681692,0.536223481512206,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Barbados,BRB,0.383880138007186,0.357864252317867,0.349216927372204,0.283864851586627,0.115057691106354,0.0879219737606576,0.121081736445656,0.191362463970915,0.218362841569451,0.128894119702643,0.308775206527959,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Belarus,BLR,..,1.42545019345214,0.674665253485934,0.582752214875627,0.360540198229026,0.31270290026627,0.402399785871238,0.658180369708939,0.515174521131171,0.292100099087634,0.672071495838844,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Belgium,BEL,0.0431792134074556,0.023991469956864,0.0446456773684696,0.0500772787085524,0.0232551807362152,0.0196059927277674,0.0253236544948642,0.0333638162585183,0.0292646260442942,0.0188316271658004,0.0313099758855987,..
Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,Belize,BLZ,0.581327849276406,0.215542937208425,2.58365937206121,1.90928060107888,0.765902255281898,0.666669399579468,0.671248614765687,0.68182571082705,0.498543292775872,0.430928874942561,0.403716641569607,..
